Order_ID,Order_Date,Delivery_Date,Product_ID,Category,Supplier,Price,Quantity,Region,City,Marketing_Channel,Return_Status,Return_Date,Return_Reason,Return_Flag,Delivery_Days,Return_Days,Return_Probability,Risk_Level
ORD101077,2024-05-15,2024-05-21,P1002,Home,Supplier C,1010.47,3,South,Bangalore,Organic,No,,,0,6,,0.22406440901977992,Low
ORD101078,2024-07-19,2024-07-27,P1160,Electronics,Supplier A,482.21,1,North,Kolkata,Social Media,No,,,0,8,,0.1687022373849759,Low
ORD101079,2024-09-06,2024-09-14,P1133,Sports,Supplier A,1320.11,1,South,Kolkata,Social Media,No,,,0,8,,0.23892862808568965,Low
ORD101080,2024-11-09,2024-11-11,P1177,Home,Supplier A,395.06,3,East,Chennai,Email,No,,,0,2,,0.0948656173532284,Low
ORD101081,2024-12-22,2024-12-31,P1009,Home,Supplier A,820.58,2,North,Mumbai,Organic,No,,,0,9,,0.21774417000414634,Low
ORD101082,2024-11-13,2024-11-20,P1004,Home,Supplier A,957.75,1,South,Mumbai,Ads,No,,,0,7,,0.18527840098655132,Low
ORD101083,2024-10-21,2024-10-30,P1150,Sports,Supplier A,339.38,3,West,Hyderabad,Organic,No,,,0,9,,0.212714418527021,Low
ORD101084,2024-11-09,2024-11-12,P1137,Electronics,Supplier B,1467.81,3,North,Bangalore,Email,Yes,2024-11-18,Not as Described,1,3,6.0,0.24779486697967407,Low
ORD101085,2024-07-27,2024-08-01,P1171,Home,Supplier A,1124.81,4,North,Mumbai,Ads,No,,,0,5,,0.20881353653738602,Low
ORD101086,2024-12-20,2024-12-22,P1129,Beauty,Supplier C,841.14,2,West,Kolkata,Email,No,,,0,2,,0.17956882790599996,Low
ORD101087,2024-07-29,2024-08-01,P1012,Sports,Supplier B,279.09,4,West,Mumbai,Organic,No,,,0,3,,0.20751131646834925,Low
ORD101088,2024-07-10,2024-07-13,P1167,Fashion,Supplier C,90.25,2,South,Bangalore,Ads,No,,,0,3,,0.22148681069988352,Low
ORD101089,2024-02-13,2024-02-20,P1129,Electronics,Supplier A,486.89,1,South,Kolkata,Email,No,,,0,7,,0.15676161052324572,Low
ORD101090,2024-01-29,2024-02-02,P1083,Beauty,Supplier A,1132.25,2,East,Mumbai,Social Media,No,,,0,4,,0.19199519051195632,Low
ORD101091,2024-02-28,2024-03-03,P1064,Home,Supplier C,411.3,3,East,Kolkata,Ads,Yes,2024-03-11,Late Delivery,1,4,8.0,0.12276244766261378,Low
ORD101092,2024-03-11,2024-03-20,P1062,Fashion,Supplier C,813.94,3,North,Chennai,Ads,Yes,2024-03-26,Damaged,1,9,6.0,0.30604581571187456,Low
ORD101093,2024-04-01,2024-04-03,P1100,Electronics,Supplier C,1094.64,2,West,Chennai,Email,No,,,0,2,,0.18685624599327405,Low
ORD101094,2024-09-21,2024-09-25,P1072,Sports,Supplier D,170.84,2,West,Hyderabad,Social Media,No,,,0,4,,0.13466963202087945,Low
ORD101095,2024-08-07,2024-08-10,P1016,Fashion,Supplier D,1031.09,2,East,Chennai,Ads,Yes,2024-08-15,No Longer Needed,1,3,5.0,0.27505053233406923,Low
ORD101096,2024-08-02,2024-08-06,P1008,Fashion,Supplier D,146.89,4,North,Mumbai,Email,No,,,0,4,,0.1905872979747536,Low
ORD101097,2024-10-03,2024-10-09,P1142,Beauty,Supplier D,1448.04,2,North,Bangalore,Ads,No,,,0,6,,0.3193159744722435,Low
ORD101098,2024-03-04,2024-03-08,P1151,Electronics,Supplier B,737.71,1,East,Kolkata,Ads,Yes,2024-03-19,Not as Described,1,4,11.0,0.18651448729316242,Low
ORD101099,2024-12-11,2024-12-14,P1037,Beauty,Supplier A,234.51,4,East,Delhi,Ads,No,,,0,3,,0.16092381269236283,Low
ORD101100,2024-10-18,2024-10-27,P1162,Beauty,Supplier C,520.15,4,East,Chennai,Social Media,No,,,0,9,,0.1473674104047889,Low
ORD101101,2024-09-01,2024-09-08,P1093,Home,Supplier A,625.99,2,South,Chennai,Organic,No,,,0,7,,0.19122469889826174,Low
ORD101102,2024-03-02,2024-03-04,P1094,Sports,Supplier C,1139.7,1,North,Delhi,Organic,No,,,0,2,,0.32599512210817194,Low
ORD101103,2024-11-27,2024-12-02,P1048,Fashion,Supplier A,1117.7,4,North,Delhi,Social Media,No,,,0,5,,0.2863295617558691,Low
ORD101104,2024-06-18,2024-06-22,P1068,Electronics,Supplier B,921.79,3,North,Mumbai,Social Media,No,,,0,4,,0.20322414247512252,Low
ORD101105,2024-09-25,2024-10-03,P1061,Sports,Supplier D,167.84,4,East,Kolkata,Email,No,,,0,8,,0.1205510813391296,Low
ORD101106,2024-09-23,2024-10-01,P1187,Sports,Supplier A,235.84,2,East,Chennai,Ads,No,,,0,8,,0.15826286541094872,Low
ORD101107,2024-02-23,2024-03-03,P1177,Electronics,Supplier C,149.7,1,East,Bangalore,Social Media,No,,,0,9,,0.11596982893882267,Low
ORD101108,2024-01-16,2024-01-19,P1077,Sports,Supplier A,869.99,2,East,Mumbai,Email,No,,,0,3,,0.164916528125123,Low
ORD101109,2024-01-08,2024-01-13,P1116,Home,Supplier B,1316.94,3,West,Mumbai,Organic,No,,,0,5,,0.2338225248099994,Low
ORD101110,2024-04-13,2024-04-18,P1119,Sports,Supplier B,656.36,3,East,Bangalore,Organic,Yes,2024-04-30,Late Delivery,1,5,12.0,0.2242450301305644,Low
ORD101111,2024-02-28,2024-03-05,P1136,Home,Supplier A,249.66,3,South,Bangalore,Organic,No,,,0,6,,0.1627687523427054,Low
ORD101112,2024-11-08,2024-11-13,P1161,Fashion,Supplier D,841.48,2,West,Hyderabad,Organic,Yes,2024-11-21,Wrong Item,1,5,8.0,0.3188590458280381,Low
ORD101113,2024-02-09,2024-02-17,P1075,Fashion,Supplier C,1219.51,4,West,Bangalore,Email,No,,,0,8,,0.25835726779055257,Low
ORD101114,2024-08-24,2024-08-31,P1034,Beauty,Supplier B,1115.15,2,East,Delhi,Ads,No,,,0,7,,0.23264728975262922,Low
ORD101115,2024-04-03,2024-04-06,P1000,Home,Supplier B,1323.36,1,North,Chennai,Email,No,,,0,3,,0.18101393614956143,Low
ORD101116,2024-08-09,2024-08-12,P1039,Fashion,Supplier A,424.07,4,East,Hyderabad,Ads,No,,,0,3,,0.2167329727616871,Low
ORD101117,2024-07-22,2024-07-26,P1063,Sports,Supplier B,298.99,3,North,Delhi,Organic,No,,,0,4,,0.23802498640015182,Low
ORD101118,2024-05-17,2024-05-21,P1149,Electronics,Supplier B,1320.93,2,East,Hyderabad,Social Media,No,,,0,4,,0.19433225971505352,Low
ORD101119,2024-10-26,2024-10-30,P1059,Electronics,Supplier C,989.76,3,East,Chennai,Social Media,Yes,2024-11-01,Wrong Item,1,4,2.0,0.16877753788117403,Low
ORD101120,2024-07-25,2024-08-02,P1063,Home,Supplier D,473.28,3,North,Hyderabad,Social Media,No,,,0,8,,0.12747563043425558,Low
ORD101121,2024-12-01,2024-12-09,P1092,Beauty,Supplier C,1116.1,1,North,Delhi,Ads,Yes,2024-12-21,Size Issue,1,8,12.0,0.28301979197903987,Low
ORD101122,2024-03-21,2024-03-30,P1071,Sports,Supplier D,1224.53,4,North,Kolkata,Organic,No,,,0,9,,0.3357611133467984,Low
ORD101123,2024-08-05,2024-08-13,P1010,Home,Supplier C,926.32,1,North,Chennai,Email,No,,,0,8,,0.1523922155965676,Low
ORD101124,2024-01-02,2024-01-10,P1104,Electronics,Supplier A,1034.95,1,South,Mumbai,Social Media,No,,,0,8,,0.20271038101025016,Low
ORD101125,2024-06-26,2024-07-04,P1013,Home,Supplier B,569.14,1,North,Chennai,Ads,No,,,0,8,,0.1650601644475017,Low
ORD101126,2024-12-11,2024-12-19,P1059,Sports,Supplier D,812.66,3,East,Chennai,Social Media,No,,,0,8,,0.16467853002973257,Low
ORD101127,2024-10-05,2024-10-12,P1029,Fashion,Supplier A,791.0,1,East,Chennai,Email,Yes,2024-10-13,Late Delivery,1,7,1.0,0.20186988654229007,Low
ORD101128,2024-05-25,2024-06-02,P1034,Sports,Supplier B,1273.59,1,South,Kolkata,Organic,Yes,2024-06-03,Wrong Item,1,8,1.0,0.3276681175557355,Low
ORD101129,2024-11-13,2024-11-22,P1164,Fashion,Supplier B,1261.55,4,North,Delhi,Email,No,,,0,9,,0.29597125652160267,Low
ORD101130,2024-08-11,2024-08-16,P1004,Fashion,Supplier B,1250.69,4,East,Mumbai,Organic,Yes,2024-08-30,Wrong Item,1,5,14.0,0.3444522181262798,Low
ORD101131,2024-03-02,2024-03-07,P1082,Fashion,Supplier C,26.44,1,South,Delhi,Organic,No,,,0,5,,0.2537389481954672,Low
ORD101132,2024-10-20,2024-10-26,P1122,Home,Supplier A,1126.82,4,East,Hyderabad,Organic,No,,,0,6,,0.20052622337562687,Low
ORD101133,2024-08-26,2024-09-02,P1077,Electronics,Supplier A,1140.43,4,South,Hyderabad,Social Media,No,,,0,7,,0.21172005516463274,Low
ORD101134,2024-07-13,2024-07-17,P1153,Home,Supplier B,1020.78,1,South,Hyderabad,Email,No,,,0,4,,0.1507333788659813,Low
ORD101135,2024-06-14,2024-06-16,P1061,Electronics,Supplier D,1136.83,3,West,Delhi,Social Media,No,,,0,2,,0.1945760934258698,Low
ORD101136,2024-08-09,2024-08-17,P1131,Sports,Supplier A,1264.54,1,West,Bangalore,Email,No,,,0,8,,0.21088019560585192,Low
ORD101137,2024-03-01,2024-03-07,P1088,Beauty,Supplier C,710.78,4,North,Kolkata,Ads,Yes,2024-03-11,No Longer Needed,1,6,4.0,0.24226445042755756,Low
ORD101138,2024-05-08,2024-05-10,P1041,Sports,Supplier D,758.05,3,West,Bangalore,Ads,No,,,0,2,,0.2137679598601789,Low
ORD101139,2024-06-21,2024-06-30,P1088,Home,Supplier D,195.82,2,South,Hyderabad,Email,No,,,0,9,,0.10359961804329854,Low
ORD101140,2024-06-04,2024-06-09,P1145,Home,Supplier D,584.21,3,East,Kolkata,Email,No,,,0,5,,0.10365466240814945,Low
ORD101141,2024-04-19,2024-04-25,P1039,Electronics,Supplier D,968.61,4,East,Delhi,Email,No,,,0,6,,0.1633654390268583,Low
ORD101142,2024-09-25,2024-10-04,P1071,Home,Supplier A,1172.8,3,North,Hyderabad,Email,No,,,0,9,,0.16969551387348572,Low
ORD101143,2024-12-21,2024-12-27,P1038,Fashion,Supplier B,333.64,1,West,Delhi,Organic,Yes,2025-01-02,Size Issue,1,6,6.0,0.26442295378432396,Low
ORD101144,2024-10-04,2024-10-07,P1103,Home,Supplier D,215.36,2,North,Kolkata,Social Media,No,,,0,3,,0.11328789244345736,Low
ORD101145,2024-03-14,2024-03-23,P1013,Electronics,Supplier C,997.93,2,South,Delhi,Organic,Yes,2024-04-05,Not as Described,1,9,13.0,0.28400361585747963,Low
ORD101146,2024-07-25,2024-07-30,P1031,Electronics,Supplier C,12.8,2,West,Delhi,Social Media,No,,,0,5,,0.11867270740704738,Low
ORD101147,2024-10-05,2024-10-10,P1178,Fashion,Supplier B,275.78,4,North,Mumbai,Social Media,No,,,0,5,,0.2056921904423984,Low
ORD101148,2024-11-21,2024-11-28,P1124,Electronics,Supplier A,53.32,4,East,Bangalore,Social Media,No,,,0,7,,0.11092963189741996,Low
ORD101149,2024-12-05,2024-12-11,P1165,Beauty,Supplier B,258.66,2,East,Bangalore,Organic,No,,,0,6,,0.19350779833614307,Low
ORD101150,2024-12-22,2024-12-30,P1096,Sports,Supplier D,280.17,3,North,Bangalore,Email,No,,,0,8,,0.15903699300218338,Low
ORD101151,2024-12-05,2024-12-10,P1022,Home,Supplier A,587.63,2,North,Chennai,Organic,No,,,0,5,,0.19781629107332302,Low
ORD101152,2024-07-22,2024-07-28,P1062,Beauty,Supplier A,609.47,3,North,Mumbai,Organic,No,,,0,6,,0.2725839856170184,Low
ORD101153,2024-06-09,2024-06-16,P1142,Home,Supplier D,1312.65,3,South,Hyderabad,Social Media,No,,,0,7,,0.1752307546498704,Low
ORD101154,2024-01-28,2024-02-05,P1152,Beauty,Supplier C,770.06,4,South,Hyderabad,Ads,No,,,0,8,,0.23658415996531565,Low
ORD101155,2024-09-13,2024-09-22,P1144,Home,Supplier D,1087.87,3,East,Hyderabad,Ads,No,,,0,9,,0.16593724027436427,Low
ORD101156,2024-06-13,2024-06-20,P1193,Fashion,Supplier B,165.16,2,South,Bangalore,Organic,Yes,2024-06-29,Wrong Item,1,7,9.0,0.2676393356470201,Low
ORD101157,2024-03-03,2024-03-06,P1052,Electronics,Supplier D,345.9,4,South,Bangalore,Social Media,Yes,2024-03-07,Damaged,1,3,1.0,0.15087468421791808,Low
ORD101158,2024-01-22,2024-01-30,P1103,Electronics,Supplier C,1057.39,1,West,Mumbai,Organic,Yes,2024-02-11,Damaged,1,8,12.0,0.26936376885721497,Low
ORD101159,2024-03-10,2024-03-16,P1103,Fashion,Supplier D,88.68,1,South,Delhi,Organic,No,,,0,6,,0.25991629384939746,Low
ORD101160,2024-04-05,2024-04-10,P1178,Beauty,Supplier B,735.03,4,West,Bangalore,Email,No,,,0,5,,0.17158287586033563,Low
ORD101161,2024-06-11,2024-06-16,P1038,Sports,Supplier B,903.06,2,South,Hyderabad,Social Media,No,,,0,5,,0.2017431279072988,Low
ORD101162,2024-03-19,2024-03-25,P1178,Beauty,Supplier C,907.2,1,East,Delhi,Ads,No,,,0,6,,0.21390250749708362,Low
ORD101163,2024-01-05,2024-01-11,P1197,Electronics,Supplier B,44.17,1,North,Bangalore,Ads,No,,,0,6,,0.172205852248088,Low
ORD101164,2024-11-11,2024-11-17,P1133,Sports,Supplier B,489.94,3,East,Kolkata,Ads,No,,,0,6,,0.17666990030453344,Low
ORD101165,2024-04-29,2024-05-03,P1066,Home,Supplier D,958.37,3,South,Chennai,Organic,Yes,2024-05-04,Not as Described,1,4,1.0,0.21938929206516808,Low
ORD101166,2024-10-28,2024-11-05,P1134,Sports,Supplier A,232.01,2,North,Bangalore,Social Media,No,,,0,8,,0.15944391778374925,Low
ORD101167,2024-06-26,2024-07-01,P1178,Beauty,Supplier B,1046.17,4,North,Kolkata,Email,No,,,0,5,,0.22329852402646067,Low
ORD101168,2024-06-24,2024-07-02,P1199,Fashion,Supplier B,1121.43,2,North,Mumbai,Ads,Yes,2024-07-15,Late Delivery,1,8,13.0,0.34101569565610457,Low
ORD101169,2024-08-04,2024-08-11,P1041,Home,Supplier C,1473.13,4,West,Kolkata,Social Media,No,,,0,7,,0.17226876643943018,Low
ORD101170,2024-02-25,2024-03-01,P1191,Beauty,Supplier C,322.66,1,East,Mumbai,Ads,No,,,0,5,,0.1672099997716534,Low
ORD101171,2024-07-05,2024-07-09,P1014,Home,Supplier D,1239.44,3,West,Bangalore,Email,No,,,0,4,,0.15196924370588333,Low
ORD101172,2024-08-19,2024-08-25,P1110,Sports,Supplier D,785.24,2,North,Mumbai,Social Media,No,,,0,6,,0.2018643510271792,Low
ORD101173,2024-09-11,2024-09-14,P1156,Electronics,Supplier B,566.46,2,East,Kolkata,Organic,No,,,0,3,,0.20579903539446365,Low
ORD101174,2024-04-13,2024-04-19,P1032,Beauty,Supplier A,192.34,4,East,Chennai,Organic,No,,,0,6,,0.18818240934186287,Low
ORD101175,2024-03-17,2024-03-26,P1154,Fashion,Supplier A,1105.9,4,South,Delhi,Ads,Yes,2024-04-08,Size Issue,1,9,13.0,0.3254431862825753,Low
ORD101176,2024-08-17,2024-08-23,P1163,Sports,Supplier D,361.43,2,West,Delhi,Ads,Yes,2024-08-28,No Longer Needed,1,6,5.0,0.18114490699498095,Low
ORD101177,2024-09-14,2024-09-18,P1156,Beauty,Supplier C,563.42,4,West,Chennai,Social Media,No,,,0,4,,0.16306369816943025,Low
ORD101178,2024-09-20,2024-09-28,P1037,Fashion,Supplier B,103.19,2,South,Hyderabad,Email,Yes,2024-10-08,Damaged,1,8,10.0,0.17785557502325255,Low
ORD101179,2024-11-26,2024-12-01,P1184,Beauty,Supplier B,1204.04,2,West,Delhi,Ads,No,,,0,5,,0.2592429500556353,Low
ORD101180,2024-06-30,2024-07-06,P1096,Sports,Supplier A,1152.22,2,North,Bangalore,Social Media,No,,,0,6,,0.234361214244081,Low
ORD101181,2024-09-12,2024-09-17,P1154,Beauty,Supplier D,1103.09,1,North,Hyderabad,Email,Yes,2024-09-22,Damaged,1,5,5.0,0.22847413633293318,Low
ORD101182,2024-02-07,2024-02-09,P1182,Home,Supplier A,456.17,4,West,Bangalore,Ads,No,,,0,2,,0.13635478921948638,Low
ORD101183,2024-06-24,2024-07-01,P1032,Sports,Supplier A,268.49,3,South,Kolkata,Ads,No,,,0,7,,0.18956253673225806,Low
ORD101184,2024-01-27,2024-02-04,P1195,Beauty,Supplier D,959.95,3,East,Kolkata,Social Media,No,,,0,8,,0.1784775335924256,Low
ORD101185,2024-10-02,2024-10-07,P1085,Electronics,Supplier C,749.29,4,West,Hyderabad,Ads,No,,,0,5,,0.20269971742847157,Low
ORD101186,2024-05-19,2024-05-22,P1065,Beauty,Supplier B,275.6,2,East,Hyderabad,Organic,No,,,0,3,,0.19488627878625941,Low
ORD101187,2024-10-25,2024-11-01,P1009,Home,Supplier C,1032.01,3,South,Hyderabad,Email,No,,,0,7,,0.15148247223497016,Low
ORD101188,2024-10-13,2024-10-22,P1004,Fashion,Supplier D,1486.78,3,East,Hyderabad,Email,No,,,0,9,,0.26642616591161616,Low
ORD101189,2024-03-31,2024-04-09,P1122,Fashion,Supplier D,1123.36,4,South,Mumbai,Organic,No,,,0,9,,0.3755797338394014,Low
ORD101190,2024-03-01,2024-03-04,P1073,Fashion,Supplier B,1112.58,3,South,Hyderabad,Social Media,No,,,0,3,,0.2732965059590868,Low
ORD101191,2024-12-30,2025-01-05,P1096,Electronics,Supplier C,1425.97,2,North,Hyderabad,Organic,Yes,2025-01-10,Not as Described,1,6,5.0,0.34522861390396864,Low
ORD101192,2024-12-12,2024-12-19,P1117,Home,Supplier B,312.38,4,North,Kolkata,Organic,Yes,2024-12-29,Late Delivery,1,7,10.0,0.1760802255816104,Low
ORD101193,2024-06-11,2024-06-16,P1037,Sports,Supplier A,852.67,2,South,Bangalore,Email,Yes,2024-06-22,Late Delivery,1,5,6.0,0.1931419654969621,Low
ORD101194,2024-12-16,2024-12-23,P1140,Fashion,Supplier A,1469.67,3,West,Kolkata,Social Media,No,,,0,7,,0.28980043478445283,Low
ORD101195,2024-05-22,2024-05-28,P1158,Home,Supplier A,256.29,3,North,Delhi,Ads,Yes,2024-06-05,Not as Described,1,6,8.0,0.14384232413567605,Low
ORD101196,2024-09-09,2024-09-13,P1046,Beauty,Supplier C,1053.38,2,South,Mumbai,Organic,No,,,0,4,,0.30730860246896374,Low
ORD101197,2024-09-25,2024-10-03,P1108,Electronics,Supplier A,882.86,1,East,Mumbai,Organic,No,,,0,8,,0.233992457399787,Low
ORD101198,2024-10-17,2024-10-20,P1179,Home,Supplier B,883.85,3,East,Bangalore,Social Media,No,,,0,3,,0.12202847450361481,Low
ORD101199,2024-07-05,2024-07-11,P1183,Home,Supplier C,1049.53,1,West,Hyderabad,Organic,No,,,0,6,,0.20983685409258998,Low
